date,MU,HYNIX_USD,USDKRW,rMU,rHY,z,pos_leadlag_ls,pos_leadlag_lf,pos_meanrev,ret_leadlag_ls,ret_leadlag_lf,ret_meanrev,ret_buyhold,eq_leadlag_ls,eq_leadlag_lf,eq_meanrev,eq_buyhold
2025-09-10,139.79714965820312,218.54187691475943,1387.25,0.034591403640822804,0.05296370724073096,-0.9849850473632235,0.0,0.0,0.0,0.0,0.0,0.0,0.05296370724073096,10.061997338750365,2.9014013902826377,1.7414817397732418,2.0768181592888366
2025-09-11,150.3518524169922,220.70651187765654,1387.199951171875,0.07278578917609302,0.009856165857602406,-2.0435466607558395,0.0,0.0,1.0,0.0,0.0,-0.0,0.009856165857602406,10.061997338750365,2.9014013902826377,1.7414817397732418,2.097287623522868
2025-09-12,157.002197265625,235.7722427132062,1389.5,0.04328157051586956,0.06603244740349812,-1.7209311601541146,1.0,1.0,1.0,0.06553244740349812,0.06553244740349812,0.017595179303112538,0.06603244740349812,10.721384650126161,3.091537324287771,1.7721234232376486,2.2357766582131493
2025-09-15,157.54141235351562,236.8506128040262,1393.699951171875,0.003428558709237528,0.004563350881481298,-1.6754663211248462,1.0,1.0,1.0,0.004563350881481298,0.004563350881481298,0.0008055977142671224,0.004563350881481298,10.770310090220015,3.105645093861692,1.7735510418168081,2.2459792915972017
2025-09-16,158.5898895263672,250.57752113916428,1385.010009765625,0.006633199629218822,0.05633872160076869,-0.9578126093191401,0.0,0.0,1.0,-0.0005,-0.0005,0.04906863261314154,0.05633872160076869,10.764924935174905,3.1040922713147614,1.8605767663083714,2.372514893627588
2025-09-17,159.75820922851562,241.42146820907692,1377.6400146484375,0.00733992099797387,-0.03722410146594246,-1.6387693622024586,0.0,0.0,1.0,-0.0,-0.0,-0.04526876796178671,-0.03722410146594246,10.764924935174905,3.1040922713147614,1.7763507483992664,2.284200158497735
2025-09-18,168.64529418945312,257.15136475020694,1378.68994140625,0.05413617838938478,0.06312064261156092,-1.5455795599030833,0.0,0.0,1.0,0.0,0.0,0.003786557050919348,0.06312064261156092,10.764924935174905,3.1040922713147614,1.7830770018505238,2.4283803403555413
2025-09-22,164.3814697265625,250.70672804381496,1396.22998046875,-0.02560789658794782,-0.025381037585622046,-1.4622227545292357,1.0,1.0,1.0,-0.025881037585622046,-0.025881037585622046,0.002685611601334431,-0.025381037585622046,10.486317508321244,3.023755142571625,1.7878656541327662,2.3667455276647917
2025-09-23,166.1688995361328,259.11876971499356,1389.3900146484375,0.010814976462191872,0.033002685080745664,-1.113875907422743,0.0,0.0,1.0,-0.0005,-0.0005,0.021149304257879094,0.033002685080745664,10.481074349567084,3.0222432650003395,1.8256777688242323,2.444854484980576
2025-09-24,161.47569274902344,256.1530112826351,1391.8499755859375,-0.028650116131807124,-0.01151156066579695,-0.7949290761564864,0.0,0.0,1.0,-0.0,-0.0,0.019889408011007345,-0.01151156066579695,10.481074349567084,3.0222432650003395,1.8619894188650028,2.4167103942576764
2025-09-25,156.602783203125,253.28912126682832,1403.6500244140625,-0.030642065953132125,-0.011243358184162666,-0.4515998711986694,0.0,0.0,0.0,-0.0,-0.0,0.022340818185672608,-0.011243358184162666,10.481074349567084,3.0222432650003395,1.903587785935512,2.3895384536676483
2025-09-26,157.0421142578125,238.18509179575966,1408.9200439453125,0.002801456969792504,-0.061483540023506755,-1.350228608195741,0.0,0.0,0.0,-0.0,-0.0,-0.001,-0.061483540023506755,10.481074349567084,3.0222432650003395,1.9016841981495765,2.242621170513865
2025-09-29,163.6625213623047,247.06977724383526,1408.7099609375,0.041292498022693636,0.03662272765256258,-1.4227131897967766,0.0,0.0,0.0,0.0,0.0,-0.0,0.03662272765256258,10.481074349567084,3.0222432650003395,1.9016841981495765,2.3247520748694654
2025-09-30,167.07757568359375,247.65694449012156,1399.3299560546875,0.020651718529420826,0.0023737044966010146,-1.642847595020648,1.0,1.0,0.0,0.0018737044966010146,0.0018737044966010146,-0.0,0.0023737044966010146,10.500712785705078,3.027906055795793,1.9016841981495765,2.3302703493230656
2025-10-01,181.8860626220703,255.8669511479516,1403.1500244140625,0.08492223187955794,0.03261308710676136,-2.336771777190426,0.0,0.0,1.0,-0.0005,-0.0005,-0.0,0.03261308710676136,10.495462429312227,3.0263921027678955,1.9016841981495765,2.406267659207842
2025-10-02,183.48374938964844,281.36499522932877,1401.8199462890625,0.008745642899140371,0.09499515458086627,-1.1440233721899609,1.0,1.0,1.0,0.09449515458086627,0.09449515458086627,0.08440979522417102,0.09499515458086627,11.48723277396776,3.312371492341261,2.0622049718964237,2.63485142745723
2025-10-10,181.450439453125,300.2684184899798,1421.510009765625,-0.01114354883587687,0.06502406104558034,-0.10346067628111648,0.0,0.0,0.0,-0.0005,-0.0005,0.07723756225213678,0.06502406104558034,11.481489157580777,3.3107153065950903,2.22148465678994,2.806180167522243
2025-10-13,192.61123657226562,289.6160054478605,1429.030029296875,0.05969128360625753,-0.03612087651053297,-1.4090618941005804,0.0,0.0,0.0,-0.0,-0.0,-0.001,-0.03612087651053297,11.481489157580777,3.3107153065950903,2.21926317213315,2.7048184802248656
2025-10-14,186.9059295654297,287.76954529326895,1426.0699462890625,-0.030068399328921913,-0.006395956555683924,-1.0242960047968186,1.0,1.0,0.0,-0.006895956555683924,-0.006895956555683924,0.0,-0.006395956555683924,11.402313307155545,3.287884757672573,2.21926317213315,2.6875185787343363
2025-10-15,191.78192138671875,294.76750552161417,1429.4300537109375,0.025753460547594642,0.02402695887741313,-1.044329559142959,0.0,0.0,0.0,-0.0005,-0.0005,-0.0,0.02402695887741313,11.396612150501968,3.2862408152937372,2.21926317213315,2.75209147710787
2025-10-16,202.3632049560547,317.7741452030653,1420.0899658203125,0.05370522681384671,0.07515396649661721,-0.8043157724075736,0.0,0.0,0.0,0.0,0.0,0.0,0.07515396649661721,11.396612150501968,3.2862408152937372,2.21926317213315,2.958922067774061
2025-10-17,202.2133331298828,327.9126148580333,1415.719970703125,-0.0007408824729999708,0.03140625953960363,-0.3414188704089989,1.0,1.0,0.0,0.03090625953960363,0.03090625953960363,0.0,0.03140625953960363,11.748838803497582,3.387806226840844,2.21926317213315,3.0518507421920336
2025-10-20,206.59971618652344,341.03284550720474,1419.739990234375,0.02145993823198733,0.03923163900765125,-0.09013222130229588,0.0,0.0,0.0,-0.0005,-0.0005,0.0,0.03923163900765125,11.742964384095835,3.3861123237274238,2.21926317213315,3.171579848814944
2025-10-21,202.12338256835938,336.46702268430187,1419.739990234375,-0.021904867220698954,-0.013478650436236528,0.08330775235034646,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.013478650436236528,11.742964384095835,3.3861123237274238,2.21926317213315,3.1288312327021557
2025-10-22,198.30654907226562,335.6227613176161,1430.739990234375,-0.019064254666305125,-0.00251234829291036,0.3674014818508304,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.00251234829291036,11.742964384095835,3.3861123237274238,2.21926317213315,3.120970518895872
2025-10-23,206.53976440429688,333.61093792309964,1430.4000244140625,0.04067889650083867,-0.006012337564925474,-0.3551475032918981,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.006012337564925474,11.742964384095835,3.3861123237274238,2.21926317213315,3.1022061906060894
2025-10-24,218.83963012695312,354.2256054694956,1435.8399658203125,0.05784622147708607,0.0599585562418703,-0.3796797245690459,1.0,1.0,0.0,0.0594585562418703,0.0594585562418703,-0.0,0.0599585562418703,12.441184092373877,3.587445673769061,2.21926317213315,3.288209994959423
2025-10-27,219.91873168945312,371.2974250526137,1436.969970703125,0.00491889765391651,0.04706941247954255,0.3084512105685105,1.0,1.0,0.0,0.04706941247954255,0.04706941247954255,0.0,0.04706941247954255,13.026783318151747,3.7563046339356476,2.21926317213315,3.442984107531523
2025-10-28,221.7272491455078,363.0973076917171,1430.969970703125,0.008189942367444303,-0.022332562599557626,-0.1657918294096935,0.0,0.0,0.0,-0.0005,-0.0005,-0.0,-0.022332562599557626,13.020269926492672,3.75442648161868,2.21926317213315,3.3660934494207932
2025-10-29,226.443359375,390.2470416158957,1425.969970703125,0.021046825603358243,0.07210911501777417,0.6924763555567873,0.0,0.0,0.0,0.0,0.0,0.0,0.07210911501777417,13.020269926492672,3.75442648161868,2.21926317213315,3.6088194691256534
2025-10-30,223.8255157470703,397.7874952530927,1424.010009765625,-0.011628043906045882,0.01913795254136108,1.257176773617622,0.0,0.0,0.0,0.0,0.0,0.0,0.01913795254136108,13.020269926492672,3.75442648161868,2.21926317213315,3.67788488485612
2025-10-31,223.58570861816406,391.48176806075173,1424.02001953125,-0.001071976467335034,-0.01597898626979255,1.0192597111145598,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.01597898626979255,13.020269926492672,3.75442648161868,2.21926317213315,3.6191160127791266
2025-11-03,234.5067138671875,433.24326706768585,1427.1700439453125,0.04768939374748893,0.10136044305273106,1.8291743569240475,0.0,0.0,0.0,0.0,0.0,0.0,0.10136044305273106,13.020269926492672,3.75442648161868,2.21926317213315,3.9859512152936523
2025-11-04,217.85043334960938,408.9689685448349,1428.969970703125,-0.07367547626774584,-0.05766010631439755,2.2658949209470904,1.0,1.0,-1.0,-0.05816010631439755,-0.05816010631439755,0.0,-0.05766010631439755,12.263009643325706,3.5360686382981483,2.21926317213315,3.7561208444558183
2025-11-05,237.30441284179688,401.04135372131265,1439.81005859375,0.08553501754271409,-0.019574733159428703,0.34396660480837327,-1.0,0.0,0.0,0.018574733159428702,-0.0005,0.11232243017650384,-0.019574733159428703,12.490791775181982,3.5343006039789993,2.468536204828362,3.6825957812110275
2025-11-06,238.13372802734375,410.7584122906307,1439.739990234375,0.003488639027303009,0.023940688549226152,0.7585861318194407,1.0,1.0,0.0,0.02294068854922615,0.023440688549226152,-0.001,0.023940688549226152,12.77733913902967,3.617147043676213,2.4660676686235337,3.770759659861695
2025-11-07,237.7240447998047,399.4894262358175,1447.9000244140625,-0.001721873013971198,-0.02781793966445445,0.31806680016175504,0.0,0.0,0.0,-0.0005,-0.0005,-0.0,-0.02781793966445445,12.770950469460155,3.615338470154375,2.4660676686235337,3.6658648951545034
2025-11-10,253.0913848876953,415.6464064649243,1454.0,0.06264010326988423,0.039647616999094915,-0.2279761636136275,0.0,0.0,0.0,0.0,0.0,-0.0,0.039647616999094915,12.770950469460155,3.615338470154375,2.4660676686235337,3.811207702488016
2025-11-11,240.9114227294922,423.95350012059566,1456.0899658203125,-0.049321303208821554,0.019788865330589545,1.3381225487741222,1.0,1.0,0.0,0.019288865330589544,0.019288865330589544,0.0,0.019788865330589545,13.017287613209202,3.6850742470296827,2.4660676686235337,3.8866271784594573
2025-11-12,244.69830322265625,421.4982134389229,1459.8399658203125,0.015596710922474166,-0.005808240837058776,0.8376767020022277,-1.0,0.0,0.0,0.004808240837058776,-0.0005,-0.0,-0.005808240837058776,13.079877867098775,3.683231709906168,2.4660676686235337,3.8640527117631067
2025-11-13,236.75485229492188,415.75288782157355,1468.02001953125,-0.033000809017968535,-0.013724474751852789,1.2691752626731294,0.0,0.0,0.0,-0.0005,-0.0,0.0,-0.013724474751852789,13.073337928165227,3.683231709906168,2.4660676686235337,3.811020617880686
2025-11-14,246.62672424316406,380.24879135667925,1468.7099609375,0.040850728380246615,-0.08926531151682315,-1.46696847163365,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08926531151682315,13.073337928165227,3.683231709906168,2.4660676686235337,3.4708286752285304
2025-11-17,241.750732421875,417.79283026274993,1446.530029296875,-0.019968791678993014,0.09415993569771786,0.8945475998628696,1.0,1.0,0.0,0.09365993569771786,0.09365993569771786,0.0,0.09415993569771786,14.29778591787172,4.028202955015775,2.4660676686235337,3.797641680105844
2025-11-18,228.3118133544922,388.8977127756059,1461.68994140625,-0.057194866925338594,-0.0716693284046146,0.7082263389549034,0.0,0.0,0.0,-0.0005,-0.0005,-0.0,-0.0716693284046146,14.290637024912785,4.026188853538268,2.4660676686235337,3.525467251371286
2025-11-19,225.7339324951172,384.7926478399619,1456.550048828125,-0.011355281192380495,-0.010611747714271758,0.7307992952429574,-1.0,0.0,0.0,0.010111747714271757,-0.0,0.0,-0.010611747714271758,14.435140341184935,4.026188853538268,2.4660676686235337,3.4880558823248067
2025-11-20,201.20416259765625,388.4002428867252,1466.1300048828125,-0.11503688901086662,0.009331749604980288,3.113217358684799,0.0,0.0,0.0,-0.0005,0.0,0.0,0.009331749604980288,14.427922771014343,4.026188853538268,2.4660676686235337,3.5206055464268404
2025-11-21,207.19921875,352.6769684371288,1473.25,0.02936061299991355,-0.09648382737613215,0.726148690904772,-1.0,0.0,0.0,0.09598382737613215,-0.0,-0.0,-0.09648382737613215,15.812770019663551,4.026188853538268,2.4660676686235337,3.18092404862594
2025-11-24,223.74557495117188,353.3238875003285,1467.72998046875,0.07682884033822646,0.001832630198157048,-0.7788617116026475,0.0,0.0,0.0,-0.0005,0.0,-0.0,0.001832630198157048,15.80486363465372,4.026188853538268,2.4660676686235337,3.1867535060954957
2025-11-25,224.3450927734375,350.9396053799797,1474.8599853515625,0.00267587889316534,-0.006771020374441328,-0.9401381617636663,1.0,1.0,0.0,-0.007271020374441328,-0.007271020374441328,-0.0,-0.006771020374441328,15.689946149150888,3.9969143523528428,2.4660676686235337,3.1651759331774008
2025-11-26,230.0703582763672,356.72471658767773,1464.9200439453125,0.02519970859502685,0.016350238115695248,-1.1071924428001858,0.0,0.0,0.0,-0.0005,-0.0005,-0.0,0.016350238115695248,15.682101176076314,3.9949158951766663,2.4660676686235337,3.2169273133629193
2025-11-28,236.28524780273438,361.93743407940116,1461.4000244140625,0.02665458460063519,0.014506980521169943,-1.32370294177893,0.0,0.0,0.0,0.0,0.0,-0.0,0.014506980521169943,15.682101176076314,3.9949158951766663,2.4660676686235337,3.263595215235895
2025-12-01,240.261962890625,366.3427861852207,1465.6199951171875,0.01669008782642134,0.012098106512446805,-1.3823663302280895,0.0,0.0,0.0,0.0,0.0,-0.0,0.012098106512446805,15.682101176076314,3.9949158951766663,2.4660676686235337,3.3030785377633305
2025-12-02,239.2927703857422,378.78552028279177,1470.1700439453125,-0.004042057171805169,0.03340066598520686,-0.6955314467336532,0.0,0.0,0.0,0.0,0.0,0.0,0.03340066598520686,15.682101176076314,3.9949158951766663,2.4660676686235337,3.413403560726069
2025-12-03,233.9671630859375,375.4301555170273,1467.3599853515625,-0.02250700613017198,-0.008897685397116994,-0.39767609110721497,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.008897685397116994,15.682101176076314,3.9949158951766663,2.4660676686235337,3.3830321697093293
2025-12-04,226.4633331298828,369.21512814287115,1465.030029296875,-0.03259772963605734,-0.016692972696524144,-0.05239487727602839,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.016692972696524144,15.682101176076314,3.9949158951766663,2.4660676686235337,3.3265593060689085
2025-12-05,237.02462768554688,368.7276709813852,1472.3800048828125,0.04558100283934685,-0.0013211247076707622,-0.9318874281743662,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0013211247076707622,15.682101176076314,3.9949158951766663,2.4660676686235337,3.3221645063781287
2025-12-08,246.71664428710938,391.24677409134625,1471.81005859375,0.04007643896041557,0.05928014413664595,-0.6486014701433981,1.0,1.0,0.0,0.05878014413664595,0.05878014413664595,0.0,0.05928014413664595,16.603897343571546,4.229737627308929,2.4660676686235337,3.5191028971618734
2025-12-09,252.2121124267578,384.65046798703975,1468.510009765625,0.02202996046454242,-0.017003450125423925,-1.3429217593434772,1.0,1.0,0.0,-0.017003450125423925,-0.017003450125423925,-0.0,-0.017003450125423925,16.32157380320247,4.157817494519353,2.4660676686235337,3.459266006563747
2025-12-10,263.4927978515625,399.0795566308086,1467.9300537109375,0.04375558552985037,0.03682574050545284,-1.4881343584629962,0.0,0.0,0.0,-0.0005,-0.0005,-0.0,0.03682574050545284,16.313413016300867,4.155738585772093,2.4660676686235337,3.5866560388607973
2025-12-11,258.24713134765625,383.83237352730214,1469.0400390625,-0.02010903508210493,-0.03895485705715096,-1.7055837242762013,1.0,1.0,0.0,-0.03945485705715096,-0.03945485705715096,-0.0,-0.03895485705715096,15.669769637628452,3.991774513903569,2.4660676686235337,3.4469383655538075
2025-12-12,240.94140625,387.43112619149997,1470.8499755859375,-0.0693632235571382,0.009332164126023557,-0.2807259112053071,0.0,0.0,0.0,-0.0005,-0.0005,0.0,0.009332164126023557,15.661934752809639,3.9897786266466175,2.4660676686235337,3.479105760113443
2025-12-15,237.30441284179688,375.370643603444,1472.9100341796875,-0.015210017021834332,-0.03162417335121326,-0.5412953544979004,-1.0,0.0,0.0,0.031124173351213258,-0.0,-0.0,-0.03162417335121326,16.149399525071477,3.9897786266466175,2.4660676686235337,3.369081916448411
2025-12-16,232.31851196289062,360.43788129296644,1467.47998046875,-0.02123443281764814,-0.04059429154751548,-0.828558753817448,0.0,0.0,0.0,-0.0005,-0.0,-0.0,-0.04059429154751548,16.141324825308942,3.9897786266466175,2.4660676686235337,3.232316422884642
2025-12-17,225.3342742919922,373.63473925338496,1471.739990234375,-0.030524363279335276,0.035959057948831585,0.31416599547093593,0.0,0.0,0.0,0.0,0.0,0.0,0.035959057948831585,16.141324825308942,3.9897786266466175,2.4660676686235337,3.3485474764441108
2025-12-18,248.34530639648438,373.73893317503394,1474.0,0.09723517900815448,0.00027882684704483296,-1.416921020621209,0.0,0.0,0.0,0.0,0.0,-0.0,0.00027882684704483296,16.141324825308942,3.9897786266466175,2.4660676686235337,3.3494811413791474
2025-12-19,265.70098876953125,370.2632026260733,1474.3599853515625,0.06755143190824686,-0.00934340284085966,-2.59888303966081,1.0,1.0,1.0,-0.00984340284085966,-0.00984340284085966,-0.0,-0.00934340284085966,15.982439262668258,3.9505056283786835,2.4660676686235337,3.3181855897673795
2025-12-22,276.3622131347656,392.77131952268564,1473.719970703125,0.03934079761275466,0.059013447151151865,-2.225310476488515,1.0,1.0,1.0,0.059013447151151865,0.059013447151151865,0.01489532686586817,0.059013447151151865,16.925618097442225,4.183638583499337,2.502800552621031,3.5140031597068306
2025-12-23,276.0424499511719,394.6446134915289,1476.8399658203125,-0.001157713685913997,0.004758088894290857,-2.0338625823337573,1.0,1.0,1.0,0.004758088894290857,0.004758088894290857,0.006026960930300997,0.004758088894290857,17.006151692940673,4.203544707781212,2.5178848337680133,3.5307230991155345
2025-12-24,286.44390869140625,396.85586206526483,1478.6700439453125,0.036988077743915326,0.005587499679357677,-2.3716603079087717,0.0,0.0,1.0,-0.0005,-0.0005,-0.034952003382636626,0.005587499679357677,16.997648617094203,4.2014429354273215,2.429879714541064,3.5504510132997433
2025-12-26,284.55548095703125,413.26549541548565,1446.52001953125,-0.006614489100089216,0.04051708554994171,-1.6472743991492065,1.0,1.0,1.0,0.04001708554994171,0.04001708554994171,0.04776666750938014,0.04051708554994171,17.67784497595231,4.369572436807515,2.545946970953335,3.6943049407464863
2025-12-29,294.24639892578125,443.14241497369227,1441.3299560546875,0.033489261215081,0.06980096441155137,-1.1654165999307928,0.0,0.0,1.0,-0.0005,-0.0005,0.033096218169472336,0.06980096441155137,17.669006053464337,4.367387650589111,2.6302081873519136,3.95217098844095
2025-12-30,292.5071105957031,452.8388264450772,1434.7099609375,-0.005928531814986648,0.021645073784331004,-0.7809338775750205,0.0,0.0,1.0,0.0,0.0,0.028142835991136105,0.021645073784331004,17.669006053464337,4.367387650589111,2.704229704991102,4.037716021094047
2026-01-02,315.2875671386719,468.011454132861,1443.6400146484375,0.07499615782132363,0.03295649959876723,-1.3896829154297978,0.0,0.0,1.0,0.0,0.0,-0.04924044479733615,0.03295649959876723,17.669006053464337,4.367387650589111,2.5710722314831713,4.170785007523169
2026-01-05,312.0189208984375,482.2017292277592,1440.47998046875,-0.01042130405069397,0.0298697816010689,-0.8481130663908336,1.0,1.0,1.0,0.0293697816010689,0.0293697816010689,0.04129169139584271,0.0298697816010689,18.18794090236255,4.495656872054119,2.677236152621995,4.295365444802899
2026-01-06,343.2857666015625,501.2186682889113,1445.56005859375,0.09549940920257427,0.03867991765075196,-1.6822046863126543,0.0,0.0,1.0,-0.0005,-0.0005,-0.06598890614134904,0.03867991765075196,18.17884693191137,4.493409043618092,2.500568267428396,4.46150982648776
2026-01-07,339.40740966796875,512.4775218820266,1444.9599609375,-0.01136205484916264,0.022214380795475108,-1.2072631746817502,1.0,1.0,1.0,0.021714380795475108,0.021714380795475108,0.03466736795899291,0.022214380795475108,18.573589336613548,4.590980638661047,2.5872563876619177,4.560619504696113
2026-01-08,326.8826599121094,521.7208775482349,1446.1400146484375,-0.03759991591921885,0.017875877221483094,-0.4405415730192743,0.0,0.0,0.0,-0.0005,-0.0005,0.05908596434985923,0.017875877221483094,18.564302541945242,4.588685148341717,2.740126926347255,4.642144579015962
2026-01-09,344.9450988769531,512.0445234069545,1450.0799560546875,0.05378400236810332,-0.018721146491858853,-1.3923022284884223,-1.0,0.0,0.0,0.018221146491858853,-0.0,-0.001,-0.018721146491858853,18.902565418081217,4.588685148341717,2.7373867994209076,4.555238310315816
2026-01-12,345.7247619628906,513.6578451088411,1455.239990234375,0.0022577021564700317,0.0031457917654496015,-1.3432155617060844,1.0,1.0,0.0,0.0021457917654496015,0.0026457917654496015,0.0,0.0031457917654496015,18.94312638730121,4.600825853721441,2.7373867994209076,4.569568141482068
2026-01-13,337.9880065917969,502.7663680148178,1464.9300537109375,-0.022632561437486487,-0.02143178771426779,-1.2664217685205308,0.0,0.0,0.0,-0.0005,-0.0005,0.0,-0.02143178771426779,18.93365482410756,4.59852544079458,2.7373867994209076,4.471634127127944
2026-01-14,333.21002197265625,502.71857970457694,1473.010009765625,-0.014237423607739608,-9.505524749009453e-05,-1.0498707540199934,0.0,0.0,0.0,-0.0,-0.0,0.0,-9.505524749009453e-05,18.93365482410756,4.59852544079458,2.7373867994209076,4.4712090748393045
2026-01-15,336.4886474609375,510.96823092842277,1462.9000244140625,0.009791423611570593,0.01627688803494376,-0.9538124642942305,0.0,0.0,0.0,0.0,0.0,0.0,0.01627688803494376,18.93365482410756,4.59852544079458,2.7373867994209076,4.5439864443312885
2026-01-16,362.5976867675781,513.6580260999638,1468.8399658203125,0.07472950732838957,0.0052503072841130205,-1.7845646457983413,0.0,0.0,0.0,0.0,0.0,-0.0,0.0052503072841130205,18.93365482410756,4.59852544079458,2.7373867994209076,4.567843769458872
2026-01-20,364.84674072265625,503.905818580848,1471.52001953125,0.006183458244117368,-0.01916834244643706,-1.9796250197598282,1.0,1.0,0.0,-0.01966834244643706,-0.01966834244643706,-0.0,-0.01916834244643706,18.561261217264377,4.50808006767638,2.7373867994209076,4.48028577584406
2026-01-21,388.94659423828125,499.74521603961813,1477.780029296875,0.06396466734386319,-0.008290982086671228,-2.650365622355652,0.0,0.0,1.0,-0.0005,-0.0005,-0.0,-0.008290982086671228,18.551980586655745,4.5058260276425415,2.7373867994209076,4.443139806733369
2026-01-22,397.41302490234375,514.3828277716282,1464.8299560546875,0.021534060558452417,0.028869388713004263,-2.4161105645150998,1.0,1.0,1.0,0.028369388713004262,0.028369388713004262,0.004267726577692002,0.028869388713004263,19.078288935314692,4.633653557693905,2.7490692178182194,4.571410536920178
2026-01-23,399.482177734375,523.119136306203,1463.260009765625,0.005193047906964843,0.016841442867730372,-2.167305697384736,0.0,0.0,1.0,-0.0005,-0.0005,0.011149782355307116,0.016841442867730372,19.068749790847036,4.631336730915058,2.779720741276567,4.6483996863026595
2026-01-26,388.9266052246094,508.3862464349938,1444.81005859375,-0.026778502481022315,-0.028567745904505948,-2.0451749206426664,0.0,0.0,1.0,-0.0,-0.0,0.0007819053761316114,-0.028567745904505948,19.068749790847036,4.631336730915058,2.7818942198683154,4.51560538520178
2026-01-27,410.0677185058594,554.0625205218209,1440.97998046875,0.052931662845394634,0.08603604700354328,-1.701403756463226,0.0,0.0,1.0,0.0,0.0,0.028022129036413414,0.08603604700354328,19.068749790847036,4.631336730915058,2.8598488186631177,4.904110222372453
2026-01-28,435.09722900390625,585.9021014012466,1432.510009765625,0.059247207917213274,0.05587517985796975,-1.71047312640602,1.0,1.0,1.0,0.05537517985796975,0.05537517985796975,-0.009060672807950254,0.05587517985796975,20.124685240181815,4.887797835372302,2.833936664237008,5.178128263090822
2026-01-29,435.6070251464844,601.1953572508365,1429.27001953125,0.0011709973814930663,0.02576722221335359,-1.4377724888832861,1.0,1.0,1.0,0.02576722221335359,0.02576722221335359,0.02448379104233431,0.02576722221335359,20.643242476739378,5.013742808330289,2.903322177351397,5.31155424469513
2026-01-30,414.7057800292969,634.9380275899615,1428.760009765625,-0.049171213433738536,0.0546074644048673,-0.42580813379112287,0.0,0.0,0.0,-0.0005,-0.0005,0.10849987188167748,0.0546074644048673,20.63292085550101,5.0112359369261235,3.2183322616252563,5.601604754046841
2026-02-02,437.61614990234375,571.7371080087997,1448.800048828125,0.053772851041501646,-0.10484811543604344,-1.8718084820231775,-1.0,0.0,0.0,0.10434811543604344,-0.0,-0.001,-0.10484811543604344,22.785927262713578,5.0112359369261235,3.215113929363631,5.014287052167448
2026-02-03,419.2638854980469,623.169138651917,1452.5400390625,-0.042841636046606624,0.0861386882060815,-0.6216114618939439,1.0,1.0,0.0,0.0851386882060815,0.0856386882060815,0.0,0.0861386882060815,24.725891219420205,5.44039160885565,3.215113929363631,5.446211161129891
2026-02-04,379.2406921386719,620.8643871849972,1446.6800537109375,-0.10032944489131079,-0.003705292592067977,0.4091803712864895,-1.0,0.0,0.0,0.002705292592067977,-0.0005,0.0,-0.003705292592067977,24.792781989768383,5.4376714130512225,3.215113929363631,5.426031355259719
2026-02-05,382.729248046875,575.5105409389225,1460.1099853515625,0.009156739916558188,-0.07585513582669456,-0.395215641241235,-1.0,0.0,0.0,0.07585513582669456,-0.0,-0.0,-0.07585513582669456,26.67344183512389,5.4376714130512225,3.215113929363631,5.014439009806589
2026-02-06,394.5242614746094,569.3384399871479,1470.6800537109375,0.03035282266450512,-0.010782488962171044,-0.7979483830068469,0.0,0.0,0.0,-0.0005,-0.0,-0.0,-0.010782488962171044,26.660105114206328,5.4376714130512225,3.215113929363631,4.9603708765318695
2026-02-09,383.3389587402344,605.3188151133128,1462.4000244140625,-0.028761030140815436,0.0612802311892251,0.12893435754784666,0.0,0.0,0.0,0.0,0.0,0.0,0.0612802311892251,26.660105114206328,5.4376714130512225,3.215113929363631,5.264343550630041
2026-02-10,373.09326171875,599.3941555159034,1458.5400390625,-0.027091187747303458,-0.009835882084225034,0.3555985625543094,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.009835882084225034,26.660105114206328,5.4376714130512225,3.215113929363631,5.212564088215194
2026-02-11,410.1676940917969,589.7442253073147,1455.3299560546875,0.09473766624783408,-0.016230477801569165,-0.8329648678683474,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.016230477801569165,26.660105114206328,5.4376714130512225,3.215113929363631,5.1279616824921606
2026-02-12,413.7961730957031,613.6424472926776,1444.18994140625,0.008807431014199452,0.039723498649574474,-0.4986298551234112,1.0,1.0,0.0,0.03922349864957447,0.03922349864957447,0.0,0.039723498649574474,27.705807711150914,5.650955910377867,3.215113929363631,5.331662261461708
2026-02-13,411.4871520996094,609.502600888032,1440.9000244140625,-0.005595719556225731,-0.006769208964807483,-0.4894529019112399,0.0,0.0,0.0,-0.0005,-0.0005,-0.0,-0.006769208964807483,27.69195480729534,5.648130432422678,3.215113929363631,5.295571125484096
2026-02-19,417.17474365234375,619.5173913489398,1440.1600341796875,0.013727386033536071,0.01629755771679875,-0.4506931599899151,0.0,0.0,0.0,0.0,0.0,0.0,0.01629755771679875,27.69195480729534,5.648130432422678,3.215113929363631,5.381876001545086
