time,BNB,ETH,BTC
2026-03-08,613.142084424699,1942.91124810053,66202.6978731736
2026-03-09,635.111855977051,1997.0082761543,68528.5384699007
2026-03-10,641.967296359729,2034.95413851549,69891.8238576856
2026-03-11,651.730885481981,2055.76802717709,70298.5753530099
2026-03-12,652.739430003701,2078.93747136178,70538.1074623027
2026-03-13,655.696143477423,2092.09332115722,70930.0132793688
2026-03-14,657.389298827054,2096.33251081239,71136.2179199299
2026-03-15,673.886636767322,2177.81211718293,72712.1461957919
2026-03-16,679.157105680171,2351.36226241964,74723.9575534775
2026-03-17,669.751000173451,2323.31525803624,74086.013609585
2026-03-18,651.974579681877,2200.48282583285,71253.9579275278
2026-03-19,639.310098435382,2138.02135242548,69948.9048267095
2026-03-20,642.11187734558,2146.58037960257,70510.4196797194
2026-03-21,637.439991485792,2124.59659760374,69707.285009059
2026-03-22,627.608073195493,2058.15253477499,68018.1534815897
2026-03-23,637.796707134997,2148.12646025716,70726.2110461718
2026-03-24,638.49472532388,2157.06026037405,70610.0187121566
2026-03-25,647.360545187079,2168.53179485681,71281.2973921683
2026-03-26,628.444472994293,2059.03193045003,68722.9718366452
2026-03-27,612.052123924699,1988.89868147282,66214.1715134424
2026-03-28,611.018392534628,1994.39515926359,66351.0725251315
2026-03-29,605.466269327092,1982.87323611923,65966.7523939217
2026-03-30,608.183088508864,2022.78023845704,66651.2320037989
2026-03-31,616.543091837817,2101.43189275278,68214.8680388662
2026-04-01,610.732146150336,2140.8786440678,68116.8167933957
2026-04-02,583.181680307053,2056.41651402689,66908.3179918177
2026-04-03,587.772657461438,2051.62035242548,66891.7422279369
2026-04-04,593.240436951372,2064.24038983051,67295.1309137931
2026-04-05,601.771696709157,2110.88525014611,68921.8060911748
2026-04-06,599.517746054992,2101.85518877849,68742.9133085915
2026-04-07,621.443085474662,2247.90510198714,72057.1243614845
2026-04-08,601.323875676149,2188.63042168323,71085.0583702513
2026-04-09,603.21011774963,2190.25052630041,71788.6797825833
2026-04-10,606.148142266746,2244.5331244886,72945.0707241379
2026-04-11,607.763699390581,2286.84805523086,73119.1091168907
2026-04-12,591.900686661622,2190.14021800117,70685.3697019287
2026-04-13,615.915613870123,2373.1848176505,74632.7455856224
2026-04-14,614.323447098768,2323.2110119813,74173.5083603156
2026-04-15,622.530771807246,2356.77637346581,74761.964654588
2026-04-16,635.626899573324,2349.62938018702,75095.7442159556
2026-04-17,643.203857755886,2422.26582729398,77114.481438048
2026-04-18,630.707632499606,2353.92359760374,75792.0637510228
2026-04-19,616.827428310195,2265.85590707189,73905.2041016949
2026-04-20,628.959904539204,2313.76751227352,75814.1453237873
2026-04-21,631.066334865498,2323.70637346581,76107.4432977791
2026-04-22,638.375164328236,2381.7532030976,78317.7422720631
2026-04-23,638.505498551738,2330.50318468732,78233.6837492694
2026-04-24,636.574191325089,2315.61822472238,77444.269277031
2026-04-25,629.041699559625,2319.27642343659,77624.7114821742
2026-04-26,635.73030206746,2368.8221779661,78538.7733573933
2026-04-27,626.097753995049,2297.93676651081,77256.297159848
2026-04-28,623.914169372168,2287.49049327878,76295.531117183
2026-04-29,617.303655035872,2254.10393863238,75795.0098530099
2026-04-30,614.976193476457,2256.61539976622,76299.6161285798
