Date,AAPL,AMD,AMZN,ANET,AVGO,DELL,GOOGL,META,MRVL,MSFT,MU,NVDA,ORCL,PLTR,SMCI,TSLA,TSM,VRT
2023-05-24,169.46421813964844,108.2699966430664,116.75,35.30500030517578,65.30136108398438,43.52309036254883,119.9089584350586,247.26956176757812,45.5211296081543,306.595458984375,65.6812515258789,30.510990142822266,94.90660095214844,12.229999542236328,16.761999130249023,182.89999389648438,86.22325897216797,16.184663772583008
2023-05-25,170.5983428955078,120.3499984741211,115.0,39.04999923706055,70.03610229492188,45.58027648925781,122.4677963256836,250.7224578857422,48.97629928588867,318.3865051269531,68.72195434570312,37.94640350341797,100.6693344116211,12.84000015258789,20.68600082397461,184.47000122070312,96.57424926757812,18.446928024291992
2023-05-26,173.00460815429688,127.02999877929688,120.11000061035156,42.587501525878906,78.10160064697266,45.9879150390625,123.58855438232422,259.9996643066406,64.85623168945312,325.1954345703125,72.98683166503906,38.91155242919922,100.46663665771484,13.649999618530273,21.917999267578125,193.1699981689453,98.73629760742188,19.67274284362793
2023-05-30,174.84873962402344,125.2699966430664,121.66000366210938,43.60499954223633,77.19923400878906,44.85978317260742,122.65624237060547,260.4759216308594,62.76728439331055,323.5542907714844,70.77540588378906,40.07552719116211,101.49947357177734,14.710000038146973,23.40999984741211,201.16000366210938,97.55960845947266,20.07137680053711
2023-05-31,174.79945373535156,118.20999908447266,120.58000183105469,41.584999084472656,77.64319610595703,42.48028564453125,121.86280059814453,262.6588134765625,57.906288146972656,320.79949951171875,67.32992553710938,37.800540924072266,102.26204681396484,14.710000038146973,22.395000457763672,203.92999267578125,94.3165512084961,19.23423957824707
2023-06-01,177.6001739501953,119.47000122070312,122.7699966430664,41.66999816894531,75.91249084472656,43.09648513793945,122.7058334350586,270.4873046875,60.490238189697266,324.892578125,68.20858001708984,39.734825134277344,102.31031036376953,14.539999961853027,23.101999282836914,207.52000427246094,94.55571746826172,19.333894729614258
2023-06-02,178.44827270507812,117.86000061035156,124.25,40.625,78.03144073486328,44.81238555908203,123.64805603027344,270.4873046875,59.579410552978516,327.6474609375,68.28755950927734,39.292205810546875,102.21379852294922,14.520000457763672,22.194000244140625,213.97000122070312,94.6513900756836,19.732534408569336
2023-06-05,177.09725952148438,117.93000030517578,125.30000305175781,40.657501220703125,77.09929656982422,43.11544418334961,124.9770736694336,269.27691650390625,57.450870513916016,328.1749267578125,66.90541076660156,39.136356353759766,103.21768188476562,15.239999771118164,22.365999221801758,217.61000061035156,93.79995727539062,20.00161361694336
2023-06-06,176.73233032226562,124.2300033569336,126.61000061035156,39.91999816894531,75.91729736328125,44.414215087890625,126.26641845703125,269.00897216796875,58.54979705810547,325.9672546386719,66.67835235595703,38.619808197021484,103.38177490234375,15.460000038146973,23.315000534057617,221.30999755859375,95.49322509765625,19.931854248046875
2023-06-07,175.36158752441406,117.83000183105469,121.2300033569336,38.897499084472656,76.17002868652344,45.18210220336914,121.49583435058594,261.5475158691406,58.7379035949707,315.9052429199219,66.20447540283203,37.44572448730469,101.59600830078125,14.6899995803833,23.97800064086914,224.57000732421875,95.94286346435547,20.489944458007812
2023-06-08,178.0735626220703,121.05000305175781,124.25,40.58000183105469,77.28187561035156,45.400150299072266,121.13877868652344,262.51983642578125,59.12400817871094,317.74176025390625,64.48668670654297,38.47991943359375,103.74858856201172,15.1899995803833,25.434999465942383,234.86000061035156,95.60803985595703,20.509876251220703
2023-06-09,178.45816040039062,124.91999816894531,123.43000030517578,40.630001068115234,77.3222427368164,45.134708404541016,121.22805786132812,262.8870849609375,59.41111373901367,319.2364501953125,64.59528350830078,38.73971176147461,106.03631591796875,15.020000457763672,26.166000366210938,244.39999389648438,98.34407043457031,21.1177978515625
2023-06-12,181.24905395507812,129.19000244140625,126.56999969482422,42.5,82.1982421875,45.5707893371582,122.6264877319336,268.9394836425781,61.430755615234375,324.1794738769531,66.58950805664062,39.45116424560547,112.38786315917969,15.649999618530273,25.864999771118164,249.8300018310547,102.41939544677734,21.038070678710938
2023-06-13,180.77565002441406,124.52999877929688,126.66000366210938,42.150001525878906,81.7907943725586,46.26283645629883,122.81493377685547,269.2073974609375,62.420772552490234,326.5630798339844,67.00413513183594,40.989952087402344,112.62918853759766,16.0,24.423999786376953,258.7099914550781,102.17069244384766,22.373506546020508
2023-06-14,181.40682983398438,127.33000183105469,126.41999816894531,42.27000045776367,85.15997314453125,46.812679290771484,122.65624237060547,271.22161865234375,62.33167266845703,329.5425720214844,68.23820495605469,42.96342086791992,118.0251235961914,15.90999984741211,24.777000427246094,256.7900085449219,102.75424194335938,22.47316551208496
2023-06-15,183.43833923339844,124.23999786376953,127.11000061035156,40.86750030517578,84.89571380615234,47.590049743652344,124.06462097167969,279.63555908203125,61.41094970703125,340.0538635253906,67.94202423095703,42.61968994140625,122.15653228759766,16.600000381469727,24.392000198364258,255.89999389648438,101.04235076904297,22.522993087768555
2023-06-16,182.3634033203125,120.08000183105469,125.48999786376953,39.4474983215332,83.42350006103516,47.08760070800781,122.51739501953125,278.81201171875,60.510040283203125,334.4172058105469,66.79682159423828,42.658653259277344,121.1043701171875,16.299999237060547,23.07699966430664,260.5400085449219,100.45635223388672,22.463199615478516
2023-06-20,182.45217895507812,118.93000030517578,125.77999877929688,38.625,83.41580963134766,46.76528549194336,122.09090423583984,282.1160888671875,60.22293472290039,330.2361755371094,66.04652404785156,43.773780822753906,117.80311584472656,15.789999961853027,22.239999771118164,274.45001220703125,99.88953399658203,23.260473251342773
2023-06-21,181.4167022705078,112.11000061035156,124.83000183105469,37.877498626708984,81.89226531982422,47.457332611083984,119.56182861328125,279.4470520019531,58.26268768310547,325.8499755859375,64.9605712890625,43.01137924194336,117.86102294921875,14.640000343322754,21.990999221801758,259.4599914550781,97.64160919189453,22.891735076904297
2023-06-22,184.41465759277344,110.69999694824219,130.14999389648438,38.310001373291016,81.38699340820312,48.613895416259766,122.14051055908203,282.6618347167969,58.52999496459961,331.8578186035156,65.40482330322266,42.991390228271484,116.39379119873047,14.050000190734863,22.645999908447266,264.6099853515625,99.07298278808594,23.23056983947754
2023-06-23,184.0990753173828,110.01000213623047,129.3300018310547,37.20500183105469,79.427734375,48.225215911865234,121.33714294433594,286.4818420410156,57.24296951293945,327.2762451171875,64.44718933105469,42.1760368347168,114.5211410522461,14.029999732971191,21.606000900268555,256.6000061035156,97.90098571777344,23.5594482421875
2023-06-26,182.7085723876953,107.51000213623047,127.33000183105469,37.70500183105469,79.37751770019531,48.651817321777344,117.36992645263672,276.3017578125,57.17366409301758,321.004638671875,64.61502075195312,40.60026168823242,112.7257080078125,13.9399995803833,21.649999618530273,241.0500030517578,96.17179107666016,23.370098114013672
2023-06-27,185.45997619628906,110.38999938964844,129.17999267578125,39.032501220703125,81.96376037597656,48.71818542480469,117.36001586914062,284.81488037109375,59.985321044921875,326.8366394042969,65.93792724609375,41.843292236328125,113.7489242553711,14.609999656677246,22.617000579833984,250.2100067138672,98.0643081665039,23.718902587890625
2023-06-28,186.633544921875,110.16999816894531,129.0399932861328,38.96500015258789,81.91931915283203,49.078426361083984,119.19486236572266,283.0686340332031,59.47051239013672,328.0870666503906,66.21435546875,41.08488464355469,112.4843978881836,15.279999732971191,23.5939998626709,256.239990234375,96.9499282836914,23.27044105529785
2023-06-29,186.9688720703125,111.23999786376953,127.9000015258789,39.8224983215332,83.33272552490234,50.33927536010742,118.12371063232422,279.3379211425781,57.78748321533203,327.30548095703125,63.50930404663086,40.79011154174805,113.69098663330078,15.199999809265137,23.593000411987305,257.5,96.68094635009766,24.047779083251953
2023-06-30,191.2882843017578,113.91000366210938,130.36000061035156,40.51499938964844,83.80223083496094,51.29676055908203,118.71878814697266,284.7454833984375,59.183406829833984,332.6685791015625,62.30487060546875,42.268959045410156,114.95551300048828,15.329999923706055,24.924999237060547,261.7699890136719,96.9499282836914,24.68560028076172
2023-07-03,189.79916381835938,115.81999969482422,130.22000122070312,39.974998474121094,84.6727066040039,51.77077102661133,118.91715240478516,283.7929382324219,60.73774337768555,330.1775207519531,63.08479690551758,42.3798713684082,113.08287811279297,15.520000457763672,24.920000076293945,279.82000732421875,99.09220886230469,24.78525733947754
2023-07-05,188.68479919433594,113.94999694824219,130.3800048828125,39.91999816894531,83.26412963867188,51.39155960083008,120.75198364257812,292.0779113769531,59.21311569213867,330.3338317871094,61.268272399902344,42.2839469909668,111.93419647216797,15.699999809265137,25.5,282.4800109863281,97.01716613769531,24.217201232910156
2023-07-06,189.15814208984375,113.4800033569336,128.36000061035156,39.724998474121094,81.92510986328125,51.00288391113281,119.12542724609375,289.7164306640625,58.29146194458008,333.38177490234375,60.448856353759766,42.07011413574219,111.44187927246094,15.130000114440918,25.05299949645996,276.5400085449219,95.49933624267578,23.997953414916992
2023-07-07,188.04376220703125,113.16999816894531,129.77999877929688,39.5,81.80435180664062,50.74692153930664,118.50060272216797,288.2678527832031,58.61851119995117,329.4253845214844,59.98893356323242,42.46979904174805,110.63105010986328,15.34000015258789,26.000999450683594,274.42999267578125,96.28707885742188,24.566007614135742
2023-07-10,186.0023651123047,113.58000183105469,127.12999725341797,39.88750076293945,84.7973403930664,52.017250061035156,115.49543762207031,291.81005859375,59.748260498046875,324.1599426269531,61.79897689819336,42.14705276489258,110.4090347290039,16.299999237060547,26.993000030517578,269.6099853515625,95.84516906738281,25.293519973754883
2023-07-11,185.47972106933594,111.31999969482422,128.77999877929688,40.04249954223633,85.21468353271484,52.84202194213867,116.17977905273438,295.9674377441406,61.591548919677734,324.7851257324219,62.90676498413086,42.37187194824219,111.28082275390625,16.489999771118164,27.094999313354492,269.7900085449219,97.27655792236328,25.223756790161133
2023-07-12,187.14634704589844,114.58000183105469,130.8000030517578,41.0099983215332,85.97789764404297,51.3536376953125,117.95509338378906,306.9313659667969,62.31498336791992,329.40582275390625,63.094703674316406,43.867713928222656,112.38512420654297,16.59000015258789,27.663999557495117,271.989990234375,99.81270599365234,25.672224044799805
2023-07-13,187.9056854248047,115.91999816894531,134.3000030517578,42.15250015258789,86.01750946044922,52.74721908569336,123.51911163330078,310.9696960449219,64.78262329101562,334.7396240234375,63.82662582397461,45.94108581542969,113.77032470703125,16.739999771118164,29.405000686645508,277.8999938964844,101.41699981689453,26.4196720123291
2023-07-14,188.05364990234375,115.94000244140625,134.67999267578125,41.39500045776367,85.84555053710938,52.53865432739258,124.39189910888672,306.46502685546875,62.87987518310547,337.260009765625,63.38154220581055,45.43348693847656,115.53328704833984,16.399999618530273,29.538000106811523,281.3800048828125,101.0039291381836,26.26021957397461
2023-07-17,191.3080291748047,118.31999969482422,133.55999755859375,42.60499954223633,87.94873809814453,51.85609436035156,123.62821960449219,308.2013854980469,63.979881286621094,337.7386169433594,64.44977569580078,46.42470932006836,115.16520690917969,17.399999618530273,30.204999923706055,290.3800048828125,100.66769409179688,26.26021957397461
2023-07-18,191.0515899658203,117.93000030517578,132.8300018310547,43.377498626708984,87.28018951416016,51.03131866455078,122.7455062866211,309.6202697753906,65.16909790039062,351.1805419921875,64.23217010498047,47.4568977355957,116.9863052368164,18.079999923706055,31.84000015258789,293.3399963378906,99.09220886230469,26.638925552368164
2023-07-19,192.40267944335938,116.43000030517578,135.36000061035156,44.064998626708984,87.08116912841797,51.47687911987305,121.0296859741211,313.5494384765625,65.04027557373047,346.8725280761719,64.25193786621094,47.040225982666016,114.97148895263672,18.049999237060547,30.367000579833984,291.260009765625,99.00574493408203,26.599058151245117
2023-07-20,190.4598846435547,110.25,129.9600067138672,42.852500915527344,85.82235717773438,50.81328201293945,118.22289276123047,300.1644592285156,62.651939392089844,338.8523254394531,63.98488998413086,45.48444747924805,112.24951171875,17.1299991607666,30.295000076293945,262.8999938964844,94.01030731201172,26.080829620361328
2023-07-21,189.28636169433594,110.94999694824219,130.0,42.90999984741211,86.63484954833984,50.775360107421875,119.03616333007812,291.96881103515625,62.84022521972656,335.8239440917969,64.9344253540039,44.274391174316406,113.96406555175781,16.43000030517578,30.315000534057617,260.0199890136719,93.4242935180664,25.592496871948242
2023-07-24,190.08514404296875,110.61000061035156,128.8000030517578,42.93000030517578,87.10242462158203,51.29085159301758,120.53378295898438,289.3394470214844,62.54292297363281,337.1329345703125,64.76627349853516,44.577152252197266,114.37090301513672,16.31999969482422,30.937000274658203,269.05999755859375,94.38495635986328,25.692157745361328
2023-07-25,190.94309997558594,113.0,129.1300048828125,43.522499084472656,88.68683624267578,51.90178680419922,121.20821380615234,292.1771545410156,63.32582473754883,342.8672790527344,64.9640884399414,45.6433219909668,114.254638671875,16.549999237060547,32.1349983215332,265.2799987792969,96.37354278564453,25.901443481445312
2023-07-26,191.81097412109375,110.08999633789062,128.14999389648438,41.11249923706055,86.28125,51.47221374511719,128.21034240722656,296.2452697753906,63.13752365112305,329.962646484375,66.64556121826172,45.41650390625,111.88141632080078,16.43000030517578,31.736000061035156,264.3500061035156,95.49933624267578,25.253658294677734
2023-07-27,190.5486602783203,111.0999984741211,128.25,40.247501373291016,86.32376098632812,51.27174377441406,128.3392791748047,309.2829284667969,63.315914154052734,323.0755615234375,70.29534149169922,45.86415100097656,112.75321960449219,16.149999618530273,32.73400115966797,255.7100067138672,95.44168090820312,25.23372459411621
2023-07-28,193.12255859375,112.95999908447266,132.2100067138672,37.772499084472656,86.92854309082031,50.22168731689453,131.4932098388672,322.9457092285156,64.32675170898438,330.548828125,70.42391967773438,46.713478088378906,112.35606384277344,17.809999465942383,33.45000076293945,266.44000244140625,96.89227294921875,25.86157989501953
2023-07-31,193.73399353027344,114.4000015258789,133.67999267578125,38.772499084472656,86.81839752197266,50.51761245727539,131.63204956054688,316.1192932128906,64.5447769165039,328.1554260253906,70.6118392944336,46.69249725341797,113.55721282958984,19.84000015258789,33.027000427246094,267.42999267578125,95.24955749511719,25.921375274658203
2023-08-01,192.90562438964844,117.5999984741211,131.69000244140625,46.40250015258789,88.88101959228516,50.947181701660156,130.4716796875,320.1972351074219,65.33757781982422,328.565673828125,69.98872375488281,46.47067642211914,114.21591186523438,19.989999771118164,33.75600051879883,261.07000732421875,94.52906799316406,26.43960952758789
2023-08-02,189.91751098632812,109.3499984741211,128.2100067138672,44.31999969482422,86.2049331665039,50.5462532043457,127.32763671875,311.8626403808594,61.55190658569336,319.9299621582031,67.42695617675781,44.23441696166992,112.08484649658203,18.969999313354492,31.961000442504883,254.11000061035156,91.93526458740234,34.17316818237305
2023-08-03,188.5270233154297,113.1500015258789,128.91000366210938,44.439998626708984,85.49774169921875,51.080833435058594,127.39704895019531,310.75140380859375,61.78974914550781,319.10943603515625,68.42594909667969,44.48023223876953,110.96118927001953,18.709999084472656,32.12099838256836,259.32000732421875,91.24360656738281,34.382450103759766
2023-08-04,179.4739227294922,115.81999969482422,139.57000732421875,44.900001525878906,85.1760482788086,50.823089599609375,127.05985260009766,308.3105773925781,62.12669372558594,320.2035217285156,69.14800262451172,44.64509582519531,110.8546371459961,18.200000762939453,33.808998107910156,253.86000061035156,92.37718963623047,35.588321685791016
2023-08-07,176.37734985351562,116.80999755859375,142.22000122070312,44.817501068115234,86.664794921875,52.092708587646484,130.45179748535156,314.0951232910156,62.97896957397461,322.47967529296875,68.62376403808594,45.38153076171875,112.46260070800781,17.989999771118164,35.32899856567383,251.4499969482422,92.55970001220703,35.598289489746094
2023-08-08,177.31419372558594,113.2300033569336,139.94000244140625,45.11249923706055,85.3219223022461,54.966068267822266,130.3228759765625,310.2056884765625,61.403255462646484,318.5135498046875,66.91262817382812,44.62912368774414,111.619873046875,17.040000915527344,34.7400016784668,249.6999969482422,90.77288055419922,36.09658432006836
2023-08-09,175.72645568847656,110.47000122070312,137.85000610351562,44.3650016784668,82.1888656616211,54.001914978027344,128.59713745117188,302.8334655761719,59.40140151977539,314.7818298339844,65.97298431396484,42.5207633972168,109.55660247802734,15.25,26.613000869750977,242.19000244140625,90.28294372558594,34.70135498046875
2023-08-10,175.50949096679688,110.2300033569336,138.55999755859375,44.07500076293945,81.43238830566406,53.457794189453125,128.6269073486328,303.359375,58.400474548339844,315.4656066894531,64.72671508789062,42.35490036010742,109.4500503540039,15.40999984741211,27.711999893188477,245.33999633789062,91.07068634033203,33.75459289550781
2023-08-11,175.56874084472656,107.56999969482422,138.41000366210938,43.73500061035156,80.1629409790039,54.259666442871094,128.49795532226562,299.29132080078125,56.57701873779297,313.59002685546875,63.66838073730469,40.82309341430664,109.51786041259766,15.40999984741211,25.44300079345703,242.64999389648438,88.37120819091797,33.39581298828125
2023-08-14,177.2178955078125,111.9800033569336,140.57000732421875,44.529998779296875,82.51445007324219,54.183292388916016,130.25347900390625,303.80584716796875,59.034732818603516,316.54998779296875,67.5357666015625,43.71882629394531,111.94921875,15.720000267028809,26.945999145507812,239.75999450683594,89.40873718261719,34.46217727661133
2023-08-15,175.2329559326172,111.3499984741211,137.6699981689453,44.912498474121094,81.39569854736328,53.200050354003906,128.71617126464844,299.5989074707031,58.58877182006836,314.42041015625,64.61790466308594,43.905677795410156,113.6153335571289,15.369999885559082,26.422000885009766,232.9600067138672,88.07342529296875,34.611663818359375
2023-08-16,174.36402893066406,107.19000244140625,135.07000732421875,45.342498779296875,80.47501373291016,52.71320724487305,127.64501190185547,291.9985656738281,56.854496002197266,313.6567687988281,63.5200080871582,43.45203399658203,111.72642517089844,15.449999809265137,25.37299919128418,225.60000610351562,88.16947937011719,33.625038146972656
2023-08-17,171.82611083984375,104.44000244140625,133.97999572753906,45.689998626708984,79.90597534179688,52.36954116821289,128.85501098632812,282.87017822265625,57.04279327392578,310.2109069824219,62.86720657348633,43.310142517089844,111.28082275390625,14.149999618530273,24.4060001373291,219.22000122070312,88.03498840332031,32.877593994140625
2023-08-18,172.3099822998047,105.44999694824219,133.22000122070312,45.1349983215332,79.78423309326172,52.43636703491211,126.41517639160156,281.04449462890625,57.07251739501953,309.8193054199219,62.89687728881836,43.26517868041992,112.81133270263672,14.399999618530273,24.354999542236328,215.49000549316406,87.51622772216797,33.85425567626953
2023-08-21,173.64309692382812,108.22000122070312,134.67999267578125,46.16749954223633,83.58100891113281,53.505523681640625,127.31771087646484,287.64276123046875,59.490596771240234,315.1056823730469,63.26284408569336,46.93031311035156,112.93726348876953,14.5,25.263999938964844,231.27999877929688,88.91878509521484,34.95050811767578
2023-08-22,175.0157470703125,105.66000366210938,134.25,46.880001068115234,82.67769622802734,53.26687240600586,128.02188110351562,285.3606262207031,59.05454635620117,315.6734313964844,62.718833923339844,45.63232421875,112.88883209228516,14.670000076293945,25.80900001525879,233.19000244140625,88.61138153076172,34.85084915161133
2023-08-23,178.85714721679688,109.43000030517578,135.52000427246094,47.45750045776367,84.68622589111328,54.2501106262207,131.284912109375,291.9489440917969,60.947391510009766,320.117919921875,64.47943878173828,47.07920837402344,114.14810180664062,15.300000190734863,27.76099967956543,236.86000061035156,90.51350402832031,35.55842590332031
2023-08-24,174.1763916015625,101.80000305175781,131.83999633789062,44.79750061035156,82.5492172241211,54.13556671142578,128.71617126464844,284.5173034667969,56.775211334228516,313.23590087890625,62.99578094482422,47.12615966796875,109.37255859375,14.140000343322754,26.25,230.0399932861328,88.8899917602539,34.89070510864258
2023-08-25,176.3784942626953,102.25,133.25999450683594,45.224998474121094,82.2941665649414,53.65825653076172,128.81533813476562,283.2769775390625,53.01926803588867,316.1824951171875,63.02545928955078,45.9820556640625,112.42386627197266,14.529999732971191,25.395999908447266,238.58999633789062,89.43756866455078,37.37221908569336
2023-08-28,177.9387664794922,102.61000061035156,133.13999938964844,45.4900016784668,83.18878173828125,54.59377670288086,129.93606567382812,287.99993896484375,54.67426300048828,316.8873291015625,64.59811401367188,46.79841613769531,113.17942810058594,14.640000343322754,25.516000747680664,238.82000732421875,90.30215454101562,38.039939880371094
2023-08-29,181.8196563720703,105.91999816894531,134.91000366210938,46.36249923706055,85.97596740722656,53.93509292602539,133.46690368652344,295.669677734375,55.615726470947266,321.49822998046875,65.95318603515625,48.745887756347656,116.87006378173828,15.399999618530273,26.163000106811523,257.17999267578125,91.33967590332031,38.588069915771484
2023-08-30,185.30557250976562,106.58999633789062,135.07000732421875,46.775001525878906,86.2030029296875,53.16185760498047,134.76617431640625,292.80224609375,56.824764251708984,321.8702087402344,67.34781646728516,49.22551345825195,117.3253402709961,16.329999923706055,26.79199981689453,256.8999938964844,91.05146789550781,38.757476806640625
2023-08-31,185.52279663085938,105.72000122070312,138.00999450683594,48.807498931884766,89.16022491455078,53.68689727783203,135.0537872314453,293.5860900878906,57.726593017578125,320.8619079589844,69.17767333984375,49.31644821166992,116.61820983886719,14.979999542236328,27.507999420166016,258.0799865722656,89.88906860351562,39.25578308105469
2023-09-01,187.09295654296875,109.44999694824219,138.1199951171875,49.34000015258789,84.29398345947266,65.09440612792969,134.5479736328125,294.0722961425781,57.429290771484375,321.7430114746094,69.62275695800781,48.471107482910156,117.14130401611328,15.180000305175781,28.215999603271484,245.00999450683594,89.52401733398438,39.73414611816406
2023-09-05,187.32994079589844,110.77999877929688,137.27000427246094,49.3650016784668,84.26017761230469,65.00849151611328,134.6570587158203,297.81292724609375,57.369815826416016,326.5299987792969,69.52384948730469,48.51008605957031,120.09574890136719,15.210000038146973,28.027999877929688,256.489990234375,90.87854766845703,38.99667739868164
2023-09-06,180.6248016357422,109.27999877929688,135.36000061035156,49.3849983215332,84.26983642578125,67.2708969116211,133.35781860351562,296.840576171875,56.20043182373047,325.8741149902344,69.64256286621094,47.02812194824219,120.43476867675781,15.300000190734863,27.402999877929688,251.9199981689453,88.63060760498047,38.30902099609375
2023-09-07,175.3415985107422,106.58999633789062,137.85000610351562,48.8849983215332,82.79750061035156,65.84854888916016,134.1512451171875,296.34442138671875,56.07159423828125,322.9666748046875,69.1084213256836,46.20868682861328,121.17095947265625,15.210000038146973,26.74799919128418,251.49000549316406,86.5075454711914,39.46506881713867
2023-09-08,175.95387268066406,106.08999633789062,138.22999572753906,49.11750030517578,82.84773254394531,67.29953002929688,135.26205444335938,295.570556640625,55.2391471862793,327.2349548339844,69.41505432128906,45.540157318115234,122.3624267578125,15.130000114440918,28.06599998474121,248.5,86.11366271972656,39.066436767578125
2023-09-11,177.11915588378906,105.31999969482422,143.10000610351562,48.29750061035156,83.00135040283203,68.88419342041016,135.79763793945312,305.16522216796875,55.813934326171875,330.82763671875,69.26667785644531,45.146427154541016,122.74020385742188,15.789999961853027,27.73200035095215,273.5799865722656,86.07524871826172,39.066436767578125
2023-09-12,174.09739685058594,105.30999755859375,141.22999572753906,47.25749969482422,81.58892059326172,67.51911163330078,134.23057556152344,299.3111877441406,55.14995193481445,324.78753662109375,69.54362487792969,44.83864212036133,106.17594146728516,15.59000015258789,26.76799964904785,267.4800109863281,86.9206314086914,37.4918098449707
2023-09-13,172.03346252441406,107.70999908447266,144.85000610351562,47.022499084472656,82.40139770507812,67.2518081665039,135.58937072753906,302.6846618652344,55.10040283203125,328.9872131347656,70.0777359008789,45.453216552734375,108.3360824584961,15.600000381469727,27.09600067138672,271.29998779296875,87.63151550292969,36.90382766723633
2023-09-14,173.54437255859375,106.62999725341797,144.72000122070312,46.88999938964844,84.208984375,67.92958068847656,136.9679412841797,309.2928466796875,55.338253021240234,331.5716857910156,71.00749969482422,45.54915237426758,110.09907531738281,15.829999923706055,27.07699966430664,276.0400085449219,88.32775115966797,38.30902099609375
2023-09-15,172.82347106933594,101.48999786376953,140.38999938964844,46.18000030517578,82.28064727783203,66.14446258544922,136.27369689941406,297.9716796875,54.00037384033203,323.2701416015625,69.1183090209961,43.869327545166016,110.34123229980469,15.329999923706055,24.926000595092773,274.3900146484375,86.18401336669922,38.039939880371094
2023-09-18,175.74649047851562,102.37000274658203,139.97999572753906,46.505001068115234,82.11833953857422,66.01081848144531,137.0770721435547,300.1942138671875,54.28777313232422,322.1345520019531,69.73155975341797,43.93527603149414,108.69449615478516,15.460000038146973,24.43000030517578,265.2799987792969,85.7784423828125,37.67120361328125
2023-09-19,176.83273315429688,101.61000061035156,137.6300048828125,46.20750045776367,82.04105377197266,66.7267837524414,136.908447265625,302.69464111328125,53.603965759277344,321.733154296875,69.93927001953125,43.48958969116211,109.23694610595703,15.149999618530273,24.77400016784668,266.5,85.14111328125,37.93031311035156
2023-09-20,173.29750061035156,100.33999633789062,135.2899932861328,45.6875,80.67823791503906,65.81036376953125,132.64370727539062,297.3367004394531,52.46429443359375,314.01898193359375,68.92050170898438,42.2094841003418,109.33380889892578,14.739999771118164,24.30699920654297,262.5899963378906,84.29133605957031,36.99352264404297
2023-09-21,171.7569580078125,96.11000061035156,129.3300018310547,44.46500015258789,78.52084350585938,65.33306884765625,129.37075805664062,293.42730712890625,51.37419128417969,312.80511474609375,67.15989685058594,40.98833465576172,106.00159454345703,14.0,23.15399932861328,255.6999969482422,82.42764282226562,36.19624328613281
2023-09-22,172.606201171875,96.19999694824219,129.1199951171875,45.084999084472656,80.53350830078125,66.86996459960938,129.18231201171875,296.751220703125,51.83005905151367,310.3381042480469,68.12921905517578,41.58092498779297,105.61410522460938,14.130000114440918,23.575000762939453,244.8800048828125,82.6980209350586,36.325801849365234
2023-09-25,173.88011169433594,97.37999725341797,131.27000427246094,45.29499816894531,81.000732421875,66.85087585449219,130.0352783203125,298.4876403808594,52.1570930480957,310.8570251464844,67.8324966430664,42.1924934387207,104.90699005126953,14.220000267028809,24.88599967956543,246.99000549316406,83.27740478515625,36.644718170166016
2023-09-26,169.8115997314453,95.95999908447266,125.9800033569336,44.47999954223633,79.28141021728516,65.80081939697266,127.51606750488281,296.63214111328125,51.2453498840332,305.5707092285156,67.19947052001953,41.881717681884766,101.5941390991211,13.960000038146973,24.92099952697754,244.1199951171875,81.39439392089844,35.39897155761719
2023-09-27,168.3007049560547,98.06999969482422,125.9800033569336,45.400001525878906,79.3416519165039,64.86530303955078,129.4699249267578,295.42169189453125,52.07780838012695,306.2069396972656,67.4665298461914,42.43832778930664,101.34228515625,14.850000381469727,25.753999710083008,240.5,82.50489044189453,36.05672073364258
2023-09-28,168.55746459960938,102.76000213623047,125.9800033569336,46.10749816894531,80.81713104248047,65.39035034179688,131.22543334960938,301.59320068359375,53.51477813720703,307.03912353515625,64.48931884765625,43.05888748168945,102.82435607910156,15.770000457763672,26.937999725341797,246.3800048828125,83.44158172607422,36.873924255371094
2023-09-29,169.0709686279297,102.81999969482422,127.12000274658203,45.98249816894531,80.67919158935547,65.77216339111328,129.7873077392578,297.8724365234375,53.643611907958984,309.10467529296875,67.28848266601562,43.468605041503906,102.6015396118164,16.0,27.422000885009766,250.22000122070312,83.91473388671875,37.0732536315918
2023-10-02,171.57925415039062,103.2699966430664,129.4600067138672,46.95249938964844,81.10369110107422,64.62665557861328,133.07017517089844,304.4309997558594,54.0994758605957,315.02734375,67.21923828125,44.75070571899414,103.36681365966797,15.880000114440918,28.88599967956543,251.60000610351562,84.63896942138672,38.27912139892578
2023-10-03,170.24609375,100.08000183105469,124.72000122070312,46.22249984741211,79.14930725097656,64.1875228881836,131.34442138671875,298.5967712402344,52.08771896362305,306.7943115234375,67.0906753540039,43.48658752441406,101.24542236328125,14.899999618530273,26.996999740600586,246.52999877929688,82.47592163085938,36.714473724365234
2023-10-04,171.49032592773438,104.06999969482422,127.0,46.50749969482422,80.02159118652344,64.14935302734375,134.1313934326172,303.20068359375,52.83098220825195,312.24713134765625,67.36761474609375,44.01022720336914,103.7252197265625,15.729999542236328,28.040000915527344,261.1600036621094,83.6926498413086,38.05987548828125
2023-10-05,172.72474670410156,102.91000366210938,125.95999908447266,47.00749969482422,80.02645874023438,63.18519592285156,133.9628143310547,302.4168395996094,52.682159423828125,312.638671875,68.29737091064453,44.656776428222656,104.95541381835938,15.8100004196167,28.760000228881836,260.04998779296875,84.040283203125,38.04991149902344
