hold_gross,part_gross,hold_net,part_net,hold_moic,part_moic,hold_irr,part_irr,hold_mdd,part_mdd
60960108.242267326,70962256.74662516,60960108.242267326,70962256.74662516,0.26275908725115227,0.30587179632166017,-0.17386802449525804,-0.1486194283539892,-0.8339504906015338,-0.7970220601669511
61143513.34784898,61254231.705938704,61143513.34784898,61254231.705938704,0.26354962649934904,0.26402686080145993,-0.1733479462158408,-0.1730351643257539,-0.7735262174721061,-0.7592189035075205
185888768.08837587,196528602.99921498,185888768.08837587,196528602.99921498,0.8012446900361029,0.8471060474104094,-0.023488100708462786,-0.01746355846351902,-0.661328560138694,-0.6130783621740878
80754141.47939186,80773878.82974999,80754141.47939186,80773878.82974999,0.34807819603186146,0.3481632708178879,-0.1286800821152903,-0.1286436008162801,-0.5480340262621615,-0.5479739876302299
89632970.31532599,91614005.82125711,89632970.31532599,91614005.82125711,0.3863490099798534,0.3948879561261083,-0.11349202985476461,-0.11040230864250083,-0.6679807713338707,-0.6448849344495369
78968522.24240728,78968522.24240728,78968522.24240728,78968522.24240728,0.34038156138968656,0.34038156138968656,-0.13203664867639783,-0.13203664867639783,-0.5099816376537474,-0.5099816376537474
83010199.9822641,83272079.4049705,83010199.9822641,83272079.4049705,0.35780258613044874,0.35893137674556247,-0.1245941482232496,-0.12413054700084011,-0.6434843630157663,-0.648628918334202
85908478.57751398,85984041.22029574,85908478.57751398,85984041.22029574,0.37029516628238784,0.37062086732886096,-0.11958055870652953,-0.11945319597075241,-0.7229960123568193,-0.6893108537163881
141049254.6029523,150026196.5229731,141049254.6029523,150026196.5229731,0.6079709250127254,0.6466646401852288,-0.05484315285982591,-0.04760001320731193,-0.8987732771377526,-0.8636703748274684
81582163.07502356,82668017.50637442,81582163.07502356,82668017.50637442,0.35164725463372226,0.35632766166540697,-0.12716093879595516,-0.12520318951475626,-0.5904734003359253,-0.5824219176668288
195817195.8867646,196441246.32968622,195817195.8867646,196441246.32968622,0.8440396374429509,0.846729510041751,-0.017853379530437023,-0.017511330303979104,-0.3982331627684452,-0.3957167247705453
90645234.1449928,91988328.8087062,90645234.1449928,91988328.8087062,0.39071221614221036,0.39650141727890603,-0.11190094749200952,-0.10982941616900144,-0.8773361131261452,-0.8921993868301648
77524808.67833842,79348945.27673839,77524808.67833842,79348945.27673839,0.3341586580962863,0.3420213158480103,-0.1348347360697179,-0.13131207945620954,-0.9321624508223878,-0.926705032842827
118738296.9097479,118763190.45888127,118738296.9097479,118763190.45888127,0.5118030039213272,0.5119103037020745,-0.0758955483365584,-0.07586910100002911,-0.6249088223654522,-0.6188631881049134
164511791.39474732,166777737.9938168,164511791.39474732,166777737.9938168,0.7091025491152901,0.7188695603181758,-0.03704224582719158,-0.0355005416997425,-0.6618646199594668,-0.6326028861176591
85472075.40121895,92675061.4689144,85472075.40121895,92675061.4689144,0.3684141181087024,0.399461471848769,-0.12031937195879339,-0.10878715075762777,-0.5503343654841362,-0.5086423877809969
93815820.48080602,95900783.97509237,93815820.48080602,95900783.97509237,0.4043785365551984,0.41336544816850157,-0.10708035168220789,-0.10403717667041107,-0.649193108972751,-0.6408702891757081
117522741.02903137,119854943.13266742,117522741.02903137,119854943.13266742,0.5065635389182387,0.5166161341925319,-0.07719638244759158,-0.07471668201165535,-0.46045024052832406,-0.4508077677793768
81057853.75721696,81708244.66669711,81057853.75721696,81708244.66669711,0.34938730067765933,0.3521907097702462,-0.12812018637921074,-0.12693163509545694,-0.5877705836401559,-0.5712712027954638
42594018.316494875,43185013.57509144,42594018.316494875,43185013.57509144,0.18359490653661584,0.1861422998926355,-0.24301643966518832,-0.24007292676931702,-0.8788178596893065,-0.8825174764475291
61725612.4519847,61778203.3745403,61725612.4519847,61778203.3745403,0.26605867436200303,0.2662853593730185,-0.1717133341053109,-0.17156683853273624,-0.8507752301088245,-0.8549781370108241
55496782.16457263,62869257.8617387,55496782.16457263,62869257.8617387,0.23921026795074407,0.27098818043852885,-0.19058208925568915,-0.16857089476958032,-0.8234465598868553,-0.7985023286670587
92523079.42067218,92525088.47630742,92523079.42067218,92525088.47630742,0.39880637681324216,0.39881503653580785,-0.10901684753501231,-0.10901380759234996,-0.6106290014846555,-0.610654362882402
120492123.43519211,122079669.11120495,120492123.43519211,122079669.11120495,0.5193626010137591,0.5262054703069179,-0.07405076781263495,-0.07241252428054468,-0.7873002204663111,-0.7725165145028161
342268332.74103177,342377103.9390708,320156176.3905853,321088600.02825093,1.4752945376768611,1.4757633790477191,0.032132663689120836,0.03241387038668843,-0.8497317535157886,-0.8494105515025162
137609692.37759912,137677844.63753766,137609692.37759912,137677844.63753766,0.5931452257655134,0.5934389855066279,-0.05778336001224772,-0.057724147896768774,-0.870921879714555,-0.8692544746273468
256246350.71794894,256252494.67696536,254731505.13847142,254751375.3997928,1.1045101324049524,1.1045366149869196,0.009544279105868456,0.009552163076185827,-0.5743243791632195,-0.5743266721016081
59073704.48932505,59213990.595936745,59073704.48932505,59213990.595936745,0.2546280365919183,0.25523271808593423,-0.17936344844656704,-0.17894532974517077,-0.8595478557724925,-0.8472555176909242
78625716.9546907,79676377.169232,78625716.9546907,79676377.169232,0.33890395239090815,0.34343266021220686,-0.1326940625849032,-0.13069258996713423,-0.39271348809733675,-0.38832266121454895
106084149.86720783,110974281.57549627,106084149.86720783,110974281.57549627,0.45725926666899924,0.47833742058403567,-0.0904324895361161,-0.08454048303809081,-0.8109291471131852,-0.7884900737089924
